HKEY_CLASSES_ROOT\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\PersistedStorageItemTable\System\1d8941e3-6c0a-4e0a-85e5-b99fb3e71a09.Response.0   FilePath:\\?\Volume{03C99877-7CA5-4E1A-9437-02A8868EDFE0}\Users\정진우\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\StagedAssets\3adca56c5abdcdb858510c61faa733008065d521ca4a91ca9d66e6d6b0a95b3c -> \\?\Volume{03C99877-7CA5-4E1A-9437-02A8868EDFE0}\Users\jinwoo\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\StagedAssets\3adca56c5abdcdb858510c61faa733008065d521ca4a91ca9d66e6d6b0a95b3c
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\273E19D1C68124A55A5E2DB622E95597   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tcl8\8.5\tcltest-2.5.3.tm -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tcl8\8.5\tcltest-2.5.3.tm
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\275FB1A2A774C365B9934772CA4BC1A4   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\test_sysconfig.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\test_sysconfig.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2760CD2BCE188555D860DF280547068F   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Europe\Athens -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Europe\Athens
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\27742BF83B3CEF150890ABCAC52C4FC8   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\test_importlib\data02\two\__init__.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\test_importlib\data02\two\__init__.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\277CD47DA1B04C15186621E3F77D2762   27609F76696CBBD4F83359CCFC2AD1EC:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\encodings\iso8859_1.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\encodings\iso8859_1.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\27882356D9AAF7154B084E766C8494FB   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\test_importlib\namespacedata01\utf-16.file -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\test_importlib\namespacedata01\utf-16.file
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\27A8B12A8FB1F5359B214C41321F543C   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\cjkencodings\cp949-utf8.txt -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\cjkencodings\cp949-utf8.txt
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\27B692AB25E02315BB1599A8C4A2E986   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tix8.4.3\demos\samples\LabFrame.tcl -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tix8.4.3\demos\samples\LabFrame.tcl
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\27BB2D5AAD6D24951BA27E1DF20C4323   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\decimaltestdata\testall.decTest -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\decimaltestdata\testall.decTest
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\27C9B33D8E1477F578BBDF9D2E3F2379   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Europe\Uzhgorod -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Europe\Uzhgorod
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\27FB5A698EFF62559B1E8FD617224E4F   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\America\Creston -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\America\Creston
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\27FCA2CDC0EF8FD53AB82E2866A9A999   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tix8.4.3\bitmaps\resize1.xbm -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tix8.4.3\bitmaps\resize1.xbm
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\28152F531E43C185FAF43E1C09F993AB   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Asia\Taipei -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Asia\Taipei
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\281B40098595C4855ACB09A21D52AFE9   27609F76696CBBD4F83359CCFC2AD1EC:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\mailcap.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\mailcap.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\282E5B0753F857954BF866395B25585F   27609F76696CBBD4F83359CCFC2AD1EC:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\ctypes\test\test_funcptr.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\ctypes\test\test_funcptr.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2836CC4BD9AF59A5EBF0B5BFCE073C19   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\libregrtest\__init__.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\libregrtest\__init__.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2884DADB3935140529739DB070C71B96   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\test_future.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\test_future.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2884DC9A6AC70205485F269E0589523E   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\msgs\be.msg -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\msgs\be.msg
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\28A88109522B05D50B262663AF4BDA62   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\msgs\ta_in.msg -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\msgs\ta_in.msg
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\28B1464983A1AD855A8BE0EDA600AF44   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\tkinter\test\__init__.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\tkinter\test\__init__.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\28CBFDB31A4579254975FFDFA3E447FA   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\test_email\data\msg_14.txt -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\test_email\data\msg_14.txt
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\28CFA7CE9D727225F90A042AAE843B63   27609F76696CBBD4F83359CCFC2AD1EC:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\multiprocessing\__init__.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\multiprocessing\__init__.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\28D582D778693B35C9A57F5AB4D897BF   DAE6F0B71A8C6944482908E1EDA13632:C:\Users\정진우\AppData\Local\Programs\Python\Python310\include\fileutils.h -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\include\fileutils.h
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\29136AAE56D63B452ACFDB980FC78811   DAE6F0B71A8C6944482908E1EDA13632:C:\Users\정진우\AppData\Local\Programs\Python\Python310\include\internal\pycore_long.h -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\include\internal\pycore_long.h
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\292980FCDA99B61548EA3D3DB797AD6C   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\idlelib\idle_test\test_autocomplete.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\idlelib\idle_test\test_autocomplete.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\292ADD8E06F880A5EB387A2129651A07   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Asia\Vientiane -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Asia\Vientiane
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\295799C54D85D215491F9FD40E5C44EA   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\test_importlib\data01\utf-16.file -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\test_importlib\data01\utf-16.file
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2959BED505812615A8CC1991DC43066F   27609F76696CBBD4F83359CCFC2AD1EC:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\ctypes\test\test_loading.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\ctypes\test\test_loading.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\295D5321F2A7D3E5A9757174EAD8549D   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Etc\GMT+0 -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Etc\GMT+0
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\29625B092130301519F5B86DEDC690AF   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\tkinter\test\widget_tests.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\tkinter\test\widget_tests.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\297997FE970106C52B9F75C917448377   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Pacific\Tarawa -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Pacific\Tarawa
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\29AEFC0BC6780FF5589B6CEA3CBEE688   27609F76696CBBD4F83359CCFC2AD1EC:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\distutils\_msvccompiler.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\distutils\_msvccompiler.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\29BAAF262AF7F82508D95A3C48B2AAEC   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Pacific\Midway -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Pacific\Midway
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\29C475099E0E6685A93C4068690ABEF5   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\test_structmembers.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\test_structmembers.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\29C6B55C92DC0FB5090FE575E42C6F8A   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\test_dict_version.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\test_dict_version.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\29CE38E00CDA59A578E382DC3AD17720   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\msgs\ar_lb.msg -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\msgs\ar_lb.msg
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\29D018B7B02359354962DD747A6549EC   0CCC9DBBB189679419CEC4E136B7FC58:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Tools\scripts\rgrep.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Tools\scripts\rgrep.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\29DA691430966895FBFF6EE676BDB688   27609F76696CBBD4F83359CCFC2AD1EC:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\distutils\tests\test_sdist.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\distutils\tests\test_sdist.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\29DD63694EA9B9F5D923DF7A235D91D2   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\test_importlib\fixtures.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\test_importlib\fixtures.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\29F450C5E1DC20958B8134FC7303A500   27609F76696CBBD4F83359CCFC2AD1EC:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\distutils\version.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\distutils\version.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2A0C4999A336EAF5EBC711BBCD8DCC3E   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Europe\Oslo -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Europe\Oslo
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2A2928B4CC3648F5796BBB107ED60B5D   27609F76696CBBD4F83359CCFC2AD1EC:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\ensurepip\_uninstall.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\ensurepip\_uninstall.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2A2E552F072DE7D5F8F0FC509AC8DCF1   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\decimaltestdata\dqCompare.decTest -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\decimaltestdata\dqCompare.decTest
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2A3400083F054955B8D5980944D8B82B   DAE6F0B71A8C6944482908E1EDA13632:C:\Users\정진우\AppData\Local\Programs\Python\Python310\include\cpython\pystate.h -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\include\cpython\pystate.h
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2A3420A5E9928285DBAE39C62C3EF23F   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\tkinter\ttk.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\tkinter\ttk.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2A533579E1346E75D835D4E15155F80E   27609F76696CBBD4F83359CCFC2AD1EC:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\encodings\mac_farsi.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\encodings\mac_farsi.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2A5EBC34404E9A65481EEA868CB56112   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\sndhdrdata\sndhdr.voc -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\sndhdrdata\sndhdr.voc
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2A80014FECD63195CA36D63B00C5B044   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\support\hashlib_helper.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\support\hashlib_helper.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2A80B6C5085D5C85AAD06BA342691BFF   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\test_asyncio\test_windows_events.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\test_asyncio\test_windows_events.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2A9270F3D880BD45599B53EE5932441A   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\test_codecmaps_jp.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\test_codecmaps_jp.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2AB3D6C8D36E61953A151867F832917D   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\msgs\en_nz.msg -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\msgs\en_nz.msg
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2AB495FCF697F72589626D2A86312CE3   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\test_codecmaps_kr.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\test_codecmaps_kr.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2ABB1C82EDC56A45BA6B33FAAA1D0B71   27609F76696CBBD4F83359CCFC2AD1EC:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\encodings\big5hkscs.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\encodings\big5hkscs.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2AC44E6A984E32F508FAC49385E770C0   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Europe\Gibraltar -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Europe\Gibraltar
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2ACA1E4152D605A5D9B33DAA9EC15369   0CCC9DBBB189679419CEC4E136B7FC58:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Tools\scripts\make_ctype.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Tools\scripts\make_ctype.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2ACB0C15BC20D1E59AEDB0D09D151C81   27609F76696CBBD4F83359CCFC2AD1EC:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\ctypes\test\test_frombuffer.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\ctypes\test\test_frombuffer.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2AF70F4E47B327A5CAA5AAB525914DF9   D5ACF962FC0D2B346B6542FDD6AAD0E4:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\test\test_importlib\data01\subdirectory\__init__.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\test\test_importlib\data01\subdirectory\__init__.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2AFB446EE8212ED56BEC0D524E18A592   27609F76696CBBD4F83359CCFC2AD1EC:C:\Users\정진우\AppData\Local\Programs\Python\Python310\Lib\ctypes\test\test_internals.py -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\Lib\ctypes\test\test_internals.py
HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-21-784107973-3724358277-514594677-1001\Components\2B01E127091C2BD5999043A20C05F409   D5C3E7F773A2D1F4E8C8B30B373DB6EF:C:\Users\정진우\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Africa\Bangui -> C:\Users\jinwoo\AppData\Local\Programs\Python\Python310\tcl\tcl8.6\tzdata\Africa\Bangui
